date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2024-03-20 16:00:00,1039648.62,1039648.62,0.0,1039648.62,39648.62,0.0,0.0
2024-03-21 16:00:00,1039648.62,1039648.62,0.0,1039648.62,39648.62,0.0,0.0
2024-03-24 16:00:00,1039648.62,1039648.62,0.0,1039648.62,39648.62,0.0,0.0
2024-03-25 16:00:00,1039648.62,1039648.62,0.0,1039648.62,39648.62,0.0,0.0
2024-03-26 16:00:00,1039648.62,1039648.62,0.0,1039648.62,39648.62,0.0,0.0
2024-03-27 16:00:00,1039648.62,1039648.62,0.0,1039648.62,39648.62,0.0,0.0
2024-03-28 16:00:00,1039648.62,1039648.62,0.0,1039648.62,39648.62,0.0,0.0
2024-03-31 16:00:00,1039648.62,1039648.62,0.0,1039648.62,39648.62,0.0,0.0
2024-04-01 16:00:00,9472.62,1015996.62,0.0,1015996.62,15996.62,0.0,0.0
2024-04-02 16:00:00,9472.62,995848.62,0.0,995848.62,-4151.38,0.0,0.0
2024-04-07 16:00:00,9472.62,982708.62,0.0,982708.62,-17291.38,0.0,0.0
2024-04-08 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-09 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-10 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-11 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-14 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-15 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-16 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-17 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-18 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-21 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-22 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-23 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-24 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-25 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-28 16:00:00,1002856.62,1002856.62,0.0,1002856.62,2856.62,0.0,0.0
2024-04-29 16:00:00,9166.62,988216.62,0.0,988216.62,-11783.38,0.0,0.0
2024-05-05 16:00:00,1028476.62,1028476.62,0.0,1028476.62,28476.62,0.0,0.0
2024-05-06 16:00:00,9.12,1025765.37,0.0,1025765.37,25765.37,0.0,0.0
2024-05-07 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-08 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-09 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-12 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-13 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-14 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-15 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-16 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-19 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-20 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-21 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-22 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-23 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-26 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-27 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-28 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-29 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-05-30 16:00:00,1008594.12,1008594.12,0.0,1008594.12,8594.12,0.0,0.0
2024-06-02 16:00:00,30594.12,1007779.12,0.0,1007779.12,7779.12,0.0,0.0
2024-06-03 16:00:00,999629.12,999629.12,0.0,999629.12,-370.88,0.0,0.0
2024-06-04 16:00:00,999629.12,999629.12,0.0,999629.12,-370.88,0.0,0.0
2024-06-05 16:00:00,999629.12,999629.12,0.0,999629.12,-370.88,0.0,0.0
2024-06-06 16:00:00,999629.12,999629.12,0.0,999629.12,-370.88,0.0,0.0
2024-06-10 16:00:00,999629.12,999629.12,0.0,999629.12,-370.88,0.0,0.0
2024-06-11 16:00:00,999629.12,999629.12,0.0,999629.12,-370.88,0.0,0.0
2024-06-12 16:00:00,999629.12,999629.12,0.0,999629.12,-370.88,0.0,0.0
2024-06-13 16:00:00,999629.12,999629.12,0.0,999629.12,-370.88,0.0,0.0
2024-06-16 16:00:00,999629.12,999629.12,0.0,999629.12,-370.88,0.0,0.0
2024-06-17 16:00:00,7.15,967383.25,0.0,967383.25,-32616.75,0.0,0.0
2024-06-18 16:00:00,956925.13,956925.13,0.0,956925.13,-43074.87,0.0,0.0
2024-06-19 16:00:00,956925.13,956925.13,0.0,956925.13,-43074.87,0.0,0.0
2024-06-20 16:00:00,956925.13,956925.13,0.0,956925.13,-43074.87,0.0,0.0
2024-06-23 16:00:00,48962.13,969810.13,0.0,969810.13,-30189.87,0.0,0.0
2024-06-24 16:00:00,956925.13,956925.13,0.0,956925.13,-43074.87,0.0,0.0
2024-06-25 16:00:00,956925.13,956925.13,0.0,956925.13,-43074.87,0.0,0.0
2024-06-26 16:00:00,7133.13,954267.13,0.0,954267.13,-45732.87,0.0,0.0
2024-06-27 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-06-30 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-01 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-02 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-03 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-04 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-07 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-08 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-09 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-10 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-11 16:00:00,948065.13,948065.13,0.0,948065.13,-51934.87,0.0,0.0
2024-07-14 16:00:00,18111.13,935299.13,0.0,935299.13,-64700.87,0.0,0.0
2024-07-15 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-16 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-17 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-18 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-21 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-22 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-23 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-24 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-25 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-28 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-29 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-30 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-07-31 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-01 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-04 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-05 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-06 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-07 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-08 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-11 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-12 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-13 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-14 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-15 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-18 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-19 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-20 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-21 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-22 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-25 16:00:00,929407.13,929407.13,0.0,929407.13,-70592.87,0.0,0.0
2024-08-26 16:00:00,4.13,926392.85,0.0,926392.85,-73607.15,0.0,0.0
2024-08-27 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-08-28 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-08-29 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-01 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-02 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-03 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-04 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-05 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-08 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-09 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-10 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-11 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-12 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-17 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-18 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-19 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-22 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-23 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-24 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-25 16:00:00,930411.89,930411.89,0.0,930411.89,-69588.11,0.0,0.0
2024-09-26 16:00:00,3.74,944684.69,0.0,944684.69,-55315.31,0.0,0.0
2024-09-29 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-07 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-08 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-09 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-10 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-13 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-14 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-15 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-16 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-17 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-20 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-21 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-22 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-23 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-24 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-27 16:00:00,990179.24,990179.24,0.0,990179.24,-9820.76,0.0,0.0
2024-10-28 16:00:00,13379.24,972579.24,0.0,972579.24,-27420.76,0.0,0.0
2024-10-29 16:00:00,954099.24,954099.24,0.0,954099.24,-45900.76,0.0,0.0
2024-10-30 16:00:00,954099.24,954099.24,0.0,954099.24,-45900.76,0.0,0.0
2024-10-31 16:00:00,954099.24,954099.24,0.0,954099.24,-45900.76,0.0,0.0
2024-11-03 16:00:00,954099.24,954099.24,0.0,954099.24,-45900.76,0.0,0.0
2024-11-04 16:00:00,954099.24,954099.24,0.0,954099.24,-45900.76,0.0,0.0
2024-11-05 16:00:00,954099.24,954099.24,0.0,954099.24,-45900.76,0.0,0.0
2024-11-06 16:00:00,954099.24,954099.24,0.0,954099.24,-45900.76,0.0,0.0
2024-11-07 16:00:00,7.92,947983.27,0.0,947983.27,-52016.73,0.0,0.0
2024-11-10 16:00:00,961088.92,961088.92,0.0,961088.92,-38911.08,0.0,0.0
2024-11-11 16:00:00,961088.92,961088.92,0.0,961088.92,-38911.08,0.0,0.0
2024-11-12 16:00:00,961088.92,961088.92,0.0,961088.92,-38911.08,0.0,0.0
2024-11-13 16:00:00,961088.92,961088.92,0.0,961088.92,-38911.08,0.0,0.0
2024-11-14 16:00:00,961088.92,961088.92,0.0,961088.92,-38911.08,0.0,0.0
2024-11-17 16:00:00,961088.92,961088.92,0.0,961088.92,-38911.08,0.0,0.0
2024-11-18 16:00:00,961088.92,961088.92,0.0,961088.92,-38911.08,0.0,0.0
2024-11-19 16:00:00,961088.92,961088.92,0.0,961088.92,-38911.08,0.0,0.0
2024-11-20 16:00:00,7.7,970578.95,0.0,970578.95,-29421.05,0.0,0.0
2024-11-21 16:00:00,945559.78,945559.78,0.0,945559.78,-54440.22,0.0,0.0
2024-11-24 16:00:00,945559.78,945559.78,0.0,945559.78,-54440.22,0.0,0.0
2024-11-25 16:00:00,945559.78,945559.78,0.0,945559.78,-54440.22,0.0,0.0
2024-11-26 16:00:00,945559.78,945559.78,0.0,945559.78,-54440.22,0.0,0.0
2024-11-27 16:00:00,945559.78,945559.78,0.0,945559.78,-54440.22,0.0,0.0
2024-11-28 16:00:00,945559.78,945559.78,0.0,945559.78,-54440.22,0.0,0.0
2024-12-01 16:00:00,945559.78,945559.78,0.0,945559.78,-54440.22,0.0,0.0
2024-12-02 16:00:00,2798.78,954810.78,0.0,954810.78,-45189.22,0.0,0.0
2024-12-03 16:00:00,2798.78,938831.78,0.0,938831.78,-61168.22,0.0,0.0
2024-12-04 16:00:00,2798.78,946400.78,0.0,946400.78,-53599.22,0.0,0.0
2024-12-05 16:00:00,2798.78,957333.78,0.0,957333.78,-42666.22,0.0,0.0
2024-12-08 16:00:00,2798.78,963220.78,0.0,963220.78,-36779.22,0.0,0.0
2024-12-09 16:00:00,2798.78,969948.78,0.0,969948.78,-30051.22,0.0,0.0
2024-12-10 16:00:00,2798.78,985086.78,0.0,985086.78,-14913.22,0.0,0.0
2024-12-11 16:00:00,2798.78,1022931.78,0.0,1022931.78,22931.78,0.0,0.0
2024-12-12 16:00:00,2798.78,1027977.78,0.0,1027977.78,27977.78,0.0,0.0
2024-12-15 16:00:00,2798.78,998542.78,0.0,998542.78,-1457.22,0.0,0.0
2024-12-16 16:00:00,2798.78,955651.78,0.0,955651.78,-44348.22,0.0,0.0
2024-12-17 16:00:00,2798.78,967425.78,0.0,967425.78,-32574.22,0.0,0.0
2024-12-18 16:00:00,2798.78,968266.78,0.0,968266.78,-31733.22,0.0,0.0
2024-12-19 16:00:00,2798.78,983404.78,0.0,983404.78,-16595.22,0.0,0.0
2024-12-22 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2024-12-23 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2024-12-24 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2024-12-25 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2024-12-26 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2024-12-29 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2024-12-30 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-01 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-02 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-05 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-06 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-07 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-08 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-09 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-12 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-13 16:00:00,951446.78,951446.78,0.0,951446.78,-48553.22,0.0,0.0
2025-01-14 16:00:00,1826.78,953308.78,0.0,953308.78,-46691.22,0.0,0.0
2025-01-15 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-01-16 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-01-19 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-01-20 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-01-21 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-01-22 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-01-23 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-01-26 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-04 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-05 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-06 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-09 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-10 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-11 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-12 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-13 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-16 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-17 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-18 16:00:00,956101.78,956101.78,0.0,956101.78,-43898.22,0.0,0.0
2025-02-19 16:00:00,6581.78,957927.78,0.0,957927.78,-42072.22,0.0,0.0
2025-02-20 16:00:00,954275.78,954275.78,0.0,954275.78,-45724.22,0.0,0.0
2025-02-23 16:00:00,954275.78,954275.78,0.0,954275.78,-45724.22,0.0,0.0
2025-02-24 16:00:00,954275.78,954275.78,0.0,954275.78,-45724.22,0.0,0.0
2025-02-25 16:00:00,954275.78,954275.78,0.0,954275.78,-45724.22,0.0,0.0
2025-02-26 16:00:00,2415.78,958825.78,0.0,958825.78,-41174.22,0.0,0.0
2025-02-27 16:00:00,2415.78,927885.78,0.0,927885.78,-72114.22,0.0,0.0
2025-03-02 16:00:00,2415.78,960645.78,0.0,960645.78,-39354.22,0.0,0.0
2025-03-03 16:00:00,2415.78,976115.78,0.0,976115.78,-23884.22,0.0,0.0
2025-03-04 16:00:00,2415.78,960645.78,0.0,960645.78,-39354.22,0.0,0.0
2025-03-05 16:00:00,2415.78,974295.78,0.0,974295.78,-25704.22,0.0,0.0
2025-03-06 16:00:00,2415.78,997045.78,0.0,997045.78,-2954.22,0.0,0.0
2025-03-09 16:00:00,2415.78,1004325.78,0.0,1004325.78,4325.78,0.0,0.0
2025-03-10 16:00:00,2415.78,1037085.78,0.0,1037085.78,37085.78,0.0,0.0
2025-03-11 16:00:00,2415.78,1032535.78,0.0,1032535.78,32535.78,0.0,0.0
2025-03-12 16:00:00,2415.78,1038905.78,0.0,1038905.78,38905.78,0.0,0.0
2025-03-13 16:00:00,2415.78,1032535.78,0.0,1032535.78,32535.78,0.0,0.0
2025-03-16 16:00:00,2415.78,1055285.78,0.0,1055285.78,55285.78,0.0,0.0
2025-03-17 16:00:00,2415.78,1060745.78,0.0,1060745.78,60745.78,0.0,0.0
2025-03-18 16:00:00,2415.78,1056195.78,0.0,1056195.78,56195.78,0.0,0.0
2025-03-19 16:00:00,2415.78,1055285.78,0.0,1055285.78,55285.78,0.0,0.0
2025-03-20 16:00:00,2415.78,1033445.78,0.0,1033445.78,33445.78,0.0,0.0
2025-03-23 16:00:00,2415.78,1001595.78,0.0,1001595.78,1595.78,0.0,0.0
2025-03-24 16:00:00,2415.78,1000685.78,0.0,1000685.78,685.78,0.0,0.0
2025-03-25 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-03-26 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-03-27 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-03-30 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-03-31 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-01 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-02 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-06 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-07 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-08 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-09 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-10 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-13 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-14 16:00:00,1014335.78,1014335.78,0.0,1014335.78,14335.78,0.0,0.0
2025-04-15 16:00:00,22135.78,1008185.78,0.0,1008185.78,8185.78,0.0,0.0
2025-04-16 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-04-17 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-04-20 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-04-21 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-04-22 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-04-23 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-04-24 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-04-27 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-04-28 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-04-29 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-05 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-06 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-07 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-08 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-11 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-12 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-13 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-14 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-15 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-18 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-19 16:00:00,1015360.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-20 16:00:00,8773.78,1020562.78,0.0,1020562.78,20562.78,0.0,0.0
2025-05-21 16:00:00,8773.78,1005823.78,0.0,1005823.78,5823.78,0.0,0.0
2025-05-22 16:00:00,8773.78,998020.78,0.0,998020.78,-1979.22,0.0,0.0
2025-05-25 16:00:00,8773.78,1013626.78,0.0,1013626.78,13626.78,0.0,0.0
2025-05-26 16:00:00,8773.78,1013626.78,0.0,1013626.78,13626.78,0.0,0.0
2025-05-27 16:00:00,8773.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-05-28 16:00:00,8773.78,1026631.78,0.0,1026631.78,26631.78,0.0,0.0
2025-05-29 16:00:00,8773.78,1001488.78,0.0,1001488.78,1488.78,0.0,0.0
2025-06-02 16:00:00,8773.78,1008424.78,0.0,1008424.78,8424.78,0.0,0.0
2025-06-03 16:00:00,8773.78,1015360.78,0.0,1015360.78,15360.78,0.0,0.0
2025-06-04 16:00:00,8773.78,1007557.78,0.0,1007557.78,7557.78,0.0,0.0
2025-06-05 16:00:00,8773.78,1011892.78,0.0,1011892.78,11892.78,0.0,0.0
2025-06-08 16:00:00,1014493.78,1014493.78,0.0,1014493.78,14493.78,0.0,0.0
2025-06-09 16:00:00,1014493.78,1014493.78,0.0,1014493.78,14493.78,0.0,0.0
2025-06-10 16:00:00,13.53,1014493.78,0.0,1014493.78,14493.78,0.0,0.0
2025-06-11 16:00:00,13.53,1116302.83,0.0,1116302.83,116302.83,0.0,0.0
2025-06-12 16:00:00,13.53,1011605.58,0.0,1011605.58,11605.58,0.0,0.0
2025-06-15 16:00:00,13.53,926403.68,0.0,926403.68,-73596.32,0.0,0.0
2025-06-16 16:00:00,899687.83,899687.83,0.0,899687.83,-100312.17,0.0,0.0
